0.0 100.0
137 [0.15928284, 0.39049299, 0.06541744, 0.04962138, 0.09343203, 0.24175331] 0
138 [0.04209033, 0.11038005, 0.37533028, 0.09545603, 0.24868457, 0.12805873] 0
140 [0.08212112, 0.5871241, 0.09419687, 0.03853641, 0.16463845, 0.03338306] 0
143 [0.32704207, 0.06250857, 0.30335189, 0.03504701, 0.20128811, 0.07076235] 0
145 [0.18860273, 0.029307, 0.34453026, 0.10137163, 0.22528747, 0.1109009] 0
147 [0.37165321, 0.0404549, 0.09689238, 0.04954218, 0.06725481, 0.37420252] 0
148 [0.06512603, 0.03212187, 0.72081104, 0.04453152, 0.07532651, 0.06208303] 0
149 [0.2259611, 0.07497025, 0.05401223, 0.04604147, 0.07209819, 0.52691675] 0
150 [0.69068668, 0.0443053, 0.04969232, 0.03146322, 0.06534324, 0.11850925] 0
151 [0.13725908, 0.44280738, 0.10493232, 0.05626916, 0.15372287, 0.1050092] 0
153 [0.41357389, 0.12996217, 0.2535544, 0.03342189, 0.11060082, 0.05888683] 0
154 [0.66918102, 0.05431629, 0.10135239, 0.0542103, 0.06746581, 0.05347419] 0
156 [0.19358215, 0.0723717, 0.19586404, 0.04271164, 0.15688247, 0.338588] 0
157 [0.07834, 0.0407615, 0.58282922, 0.06841282, 0.04945669, 0.18019977] 0
160 [0.21723047, 0.11082864, 0.41546416, 0.04097615, 0.13957988, 0.0759207] 0
162 [0.65036521, 0.04233442, 0.10723727, 0.04872662, 0.05635851, 0.09497796] 0
165 [0.30094635, 0.087559, 0.03750268, 0.06800813, 0.08261633, 0.4233675] 0
167 [0.16050292, 0.05931301, 0.12270185, 0.19214374, 0.27066858, 0.1946699] 0
168 [0.15804617, 0.20400331, 0.07643546, 0.08390695, 0.26329187, 0.21431623] 0
171 [0.10485931, 0.05195984, 0.43868074, 0.05311417, 0.07199834, 0.27938759] 0
176 [0.71723177, 0.05281295, 0.05634276, 0.04022705, 0.07448275, 0.05890272] 0
177 [0.56611753, 0.05291488, 0.10626813, 0.04235253, 0.08426921, 0.14807772] 0
178 [0.34652593, 0.15789763, 0.0867852, 0.0415486, 0.14318071, 0.22406193] 0
179 [0.61294886, 0.05531301, 0.14647943, 0.02892108, 0.09028192, 0.0660557] 0
180 [0.72302007, 0.03708535, 0.08315591, 0.03356933, 0.05036893, 0.07280041] 0
181 [0.42477702, 0.04358482, 0.30865633, 0.0314083, 0.11795632, 0.07361721] 0
183 [0.12055747, 0.0291036, 0.66174837, 0.04714763, 0.07701548, 0.06442744] 0
184 [0.25896479, 0.02899835, 0.53136126, 0.03624798, 0.0698698, 0.07455782] 0
185 [0.29800762, 0.0366322, 0.4913315, 0.03884275, 0.08362706, 0.05155888] 0
186 [0.45214818, 0.04485626, 0.30504377, 0.03848016, 0.08676932, 0.07270232] 0
187 [0.14868612, 0.02821146, 0.62967064, 0.0341627, 0.09278877, 0.06648031] 0
189 [0.69252007, 0.03737132, 0.10842831, 0.0328515, 0.06443013, 0.06439868] 0
192 [0.06790126, 0.02534808, 0.66208792, 0.1004542, 0.07210427, 0.07210427] 0
193 [0.10667718, 0.03426088, 0.50592422, 0.20651867, 0.06092769, 0.08569137] 0
194 [0.46207442, 0.05578294, 0.22541711, 0.04597551, 0.10387334, 0.10687668] 0
196 [0.07191107, 0.02550333, 0.69811192, 0.05399055, 0.07937513, 0.07110799] 0
201 [0.3159383, 0.05552189, 0.0524645, 0.05466111, 0.05082552, 0.47058869] 0
204 [0.11167163, 0.0610977, 0.52318504, 0.04875893, 0.12173927, 0.13354743] 0
206 [0.17030579, 0.08193335, 0.35555487, 0.04109822, 0.21455211, 0.13655566] 0
207 [0.09766249, 0.10905682, 0.303107, 0.09475021, 0.25837652, 0.13704696] 0
210 [0.43474302, 0.06135933, 0.09242664, 0.09829161, 0.13863877, 0.17454061] 0
211 [0.17895286, 0.15146568, 0.2478456, 0.05441788, 0.08177072, 0.28554726] 0
215 [0.17859397, 0.06284562, 0.08973694, 0.46323751, 0.10829627, 0.09728969] 0
216 [0.69727312, 0.04341522, 0.07937659, 0.02861176, 0.06568513, 0.08563819] 0
217 [0.10406731, 0.03560107, 0.06983978, 0.07721128, 0.08038509, 0.63289547] 0
218 [0.44158286, 0.08787046, 0.11049715, 0.08184431, 0.19376289, 0.08444233] 0
221 [0.08358919, 0.02919251, 0.62721854, 0.05125948, 0.14817944, 0.06056084] 0
224 [0.57811414, 0.06343746, 0.05814247, 0.04373848, 0.09473235, 0.16183511] 0
226 [0.10236944, 0.10360775, 0.04428999, 0.0699165, 0.0837404, 0.59607592] 1
227 [0.223628, 0.19880176, 0.10111746, 0.08552445, 0.09139663, 0.29953171] 1
228 [0.06128737, 0.24156915, 0.09564487, 0.30477617, 0.15666525, 0.14005718] 1
229 [0.03259626, 0.76170901, 0.05438227, 0.04300417, 0.07222752, 0.03608077] 1
232 [0.07109617, 0.52700356, 0.1105975, 0.09869521, 0.13039925, 0.06220831] 1
234 [0.13168915, 0.09326767, 0.30225009, 0.05960382, 0.09843817, 0.31475109] 1
243 [0.04816132, 0.44941855, 0.27059694, 0.03783919, 0.1605584, 0.03342559] 1
246 [0.05021046, 0.66984327, 0.051351, 0.0603882, 0.06439286, 0.10381421] 1
247 [0, 0, 0, 0, 0, 0] 1
249 [0.02874619, 0.72172916, 0.06827589, 0.08549614, 0.06357413, 0.0321785] 1
251 [0.0693881, 0.50476372, 0.04344317, 0.09997796, 0.04951685, 0.23291019] 1
252 [0.03841313, 0.70870424, 0.04469074, 0.0862252, 0.06209242, 0.05987427] 1
253 [0.03995746, 0.73575799, 0.06787872, 0.04896885, 0.06667154, 0.04076545] 1
256 [0.04095186, 0.16407716, 0.49743637, 0.05094054, 0.21352726, 0.03306681] 1
257 [0.09766249, 0.10905682, 0.303107, 0.09475021, 0.25837652, 0.13704696] 1
259 [0.03885329, 0.71682512, 0.076157, 0.06239129, 0.06398791, 0.04178539] 1
260 [0.08545733, 0.15266063, 0.03689859, 0.28726914, 0.06577886, 0.37193545] 1
262 [0.04860143, 0.0778167, 0.22782433, 0.18427269, 0.05135841, 0.41012643] 1
264 [0.09216302, 0.06878299, 0.19806072, 0.04266664, 0.54207783, 0.05624879] 1
265 [0.03478884, 0.77571793, 0.03852655, 0.04996673, 0.05932247, 0.04167748] 1
266 [0.03461535, 0.57527272, 0.14499081, 0.11188987, 0.09385339, 0.03937785] 1
267 [0.0367751, 0.14426363, 0.51767744, 0.08277287, 0.17184092, 0.04667004] 1
268 [0.04469482, 0.02549122, 0.59104307, 0.21406161, 0.05430856, 0.07040071] 1
270 [0.03465494, 0.7442187, 0.05420136, 0.06635218, 0.05748614, 0.04308668] 1
271 [0.14191606, 0.43868244, 0.10136095, 0.06840031, 0.19947519, 0.05016506] 1
273 [0.0571036, 0.64103248, 0.07328669, 0.04947941, 0.1350254, 0.04407241] 1
274 [0.42996929, 0.11673201, 0.08714055, 0.03315567, 0.28726165, 0.04574082] 1
275 [0.12125127, 0.52540721, 0.06102854, 0.04526406, 0.19112796, 0.05592096] 1
277 [0.04010094, 0.04718129, 0.72305812, 0.06486815, 0.07332601, 0.05146549] 1
278 [0.06013615, 0.61933259, 0.0539057, 0.0959742, 0.09412938, 0.07652198] 1
280 [0.03435839, 0.05132682, 0.04431134, 0.12641632, 0.03745993, 0.7061272] 1
281 [0.04556469, 0.1163979, 0.03456238, 0.26960693, 0.06276801, 0.47110008] 1
284 [0.0445206, 0.69302721, 0.05640311, 0.09475192, 0.05308941, 0.05820775] 1
285 [0.06996458, 0.02694742, 0.66640348, 0.05897364, 0.07091038, 0.10680051] 1
286 [0.04126913, 0.06421607, 0.68685726, 0.03578528, 0.1135312, 0.05834106] 1
287 [0.05277602, 0.48674315, 0.17512846, 0.08547591, 0.12172606, 0.07815039] 1
288 [0.08428069, 0.24286419, 0.06354079, 0.12600878, 0.04567741, 0.43762815] 1
289 [0.06737257, 0.20192456, 0.35664533, 0.24934355, 0.06381822, 0.06089577] 1
292 [0.02657406, 0.55393356, 0.06481499, 0.14992872, 0.08786998, 0.11687869] 1
295 [0.0660058, 0.02419932, 0.50148548, 0.10545766, 0.06422541, 0.23862633] 1
297 [0.02317534, 0.02749454, 0.07624455, 0.72590917, 0.03601757, 0.11115883] 1
301 [0.03386378, 0.69800411, 0.04850763, 0.08021755, 0.07802762, 0.0613793] 1
302 [0.02441454, 0.04494909, 0.05684873, 0.76472397, 0.05680711, 0.05225656] 1
303 [0, 0, 0, 0, 0, 0] 1
306 [0.04779296, 0.65558676, 0.04589476, 0.06982755, 0.11491557, 0.0659824] 1
307 [0.15646567, 0.22998854, 0.07824966, 0.0644293, 0.29502289, 0.17584394] 1
309 [0.04570772, 0.02636334, 0.70769506, 0.08521104, 0.07449951, 0.06052333] 1
312 [0.03929334, 0.72141258, 0.04951403, 0.07347237, 0.06634435, 0.04996333] 1
313 [0.03944605, 0.73096638, 0.06714915, 0.04691201, 0.07879454, 0.03673187] 1
314 [0.03406065, 0.64582312, 0.05480211, 0.1213762, 0.08019539, 0.06374252] 1
315 [0.05401666, 0.7276924, 0.03710695, 0.04402258, 0.08498532, 0.0521761] 1
316 [0.04453137, 0.07701848, 0.62319889, 0.07586145, 0.11216387, 0.06722593] 1
317 [0.06828606, 0.43581651, 0.07011052, 0.17025204, 0.11785818, 0.13767669] 1
319 [0.04838099, 0.27882153, 0.05410483, 0.12124439, 0.08918201, 0.40826626] 1
321 [0.04033372, 0.74486536, 0.05427495, 0.05692134, 0.06578854, 0.03781609] 1
324 [0.04266134, 0.2730728, 0.08167167, 0.10307896, 0.38811471, 0.11140052] 1
326 [0.10031966, 0.058762, 0.6502156, 0.04146553, 0.10137064, 0.04786657] 1
327 [0.12338311, 0.27808207, 0.06114621, 0.15124598, 0.25793844, 0.1282042] 1
330 [0.15831025, 0.34493821, 0.23271409, 0.05519353, 0.10374638, 0.10509753] 1
331 [0, 0, 0, 0, 0, 0] 1
335 [0.51565315, 0.0588519, 0.20631801, 0.02437789, 0.12798072, 0.06681832] 1
338 [0.03616643, 0.03114698, 0.34786107, 0.38167773, 0.13594195, 0.06720584] 1
339 [0.07663793, 0.06655169, 0.44993886, 0.0789164, 0.24260532, 0.08534981] 1
341 [0.07560858, 0.50496827, 0.13801694, 0.05845432, 0.16607426, 0.05687761] 1
343 [0.03442199, 0.77772369, 0.041663, 0.05103412, 0.05915366, 0.03600354] 1
348 [0.03508379, 0.77772419, 0.04265104, 0.04762716, 0.05945775, 0.03745607] 1
350 [0.0550289, 0.67104418, 0.05154364, 0.07309749, 0.10246923, 0.04681658] 1
351 [0.05872295, 0.44181753, 0.1745456, 0.07625333, 0.1609364, 0.0877242] 1
352 [0.1249843, 0.16655032, 0.03925132, 0.09273317, 0.05691546, 0.51956545] 1
353 [0.04961669, 0.14452018, 0.16520848, 0.2844112, 0.22242088, 0.13382257] 1
355 [0.05275008, 0.19475018, 0.05759616, 0.1921057, 0.06903463, 0.43376325] 1
358 [0.05339647, 0.02553249, 0.5983935, 0.13707026, 0.07716212, 0.10844516] 1
359 [0.58100088, 0.08618957, 0.04766818, 0.03884868, 0.0522511, 0.1940416] 1
360 [0.05020731, 0.75215907, 0.0434402, 0.04529213, 0.05937572, 0.04952556] 1
364 [0.06466623, 0.08564792, 0.30268605, 0.06539655, 0.41880405, 0.06279919] 1
368 [0.14616749, 0.08367605, 0.3207631, 0.04209551, 0.25176984, 0.15552802] 1
369 [0.0312186, 0.70225413, 0.08308003, 0.04334273, 0.09172857, 0.04837593] 1
370 [0.0437476, 0.12731624, 0.39644541, 0.10949252, 0.28568838, 0.03730984] 1
371 [0.06624895, 0.02777218, 0.66762214, 0.04653237, 0.0987001, 0.09312426] 1
373 [0.15431711, 0.19013795, 0.11228961, 0.03853467, 0.45411722, 0.05060343] 1
374 [0.13010563, 0.31985981, 0.1713759, 0.08583725, 0.05743177, 0.23538964] 1
375 [0.0421557, 0.05444708, 0.32739735, 0.41386903, 0.04582666, 0.11630419] 1
376 [0.10878921, 0.36731105, 0.1951727, 0.11257187, 0.15319281, 0.06296236] 1
379 [0.03389228, 0.78736752, 0.03906696, 0.04391344, 0.05540348, 0.04035631] 1
385 [0.18771889, 0.07376347, 0.28721715, 0.27688921, 0.05054853, 0.12386275] 1
387 [0.38054623, 0.11712748, 0.14490706, 0.04684673, 0.18889064, 0.12168186] 1
390 [0.08650723, 0.12008873, 0.17479207, 0.19101314, 0.30579754, 0.1218013] 1
391 [0.13837716, 0.1179564, 0.04901872, 0.10548404, 0.08235186, 0.50681181] 1
392 [0.03168173, 0.72212985, 0.07123048, 0.05592992, 0.07333475, 0.04569327] 1
397 [0.17015874, 0.31507814, 0.11948803, 0.08406006, 0.24240591, 0.06880912] 1
398 [0.13849732, 0.33864588, 0.18756672, 0.04585312, 0.2204687, 0.06896826] 1
401 [0.054247, 0.19101209, 0.17769545, 0.39674501, 0.07289047, 0.10740999] 1
404 [0.11596279, 0.09531855, 0.23465195, 0.0751826, 0.41142502, 0.06745909] 1
406 [0.52165024, 0.07239548, 0.09489525, 0.03532583, 0.15450098, 0.12123221] 1
408 [0.12874948, 0.07476846, 0.27766293, 0.04917822, 0.36587319, 0.10376772] 1
409 [0.05930612, 0.03174428, 0.05893086, 0.10315579, 0.04659539, 0.70026757] 1
414 [0.02475393, 0.05589291, 0.05641386, 0.51147806, 0.0557294, 0.29573185] 1
422 [0.04148446, 0.74873518, 0.05269796, 0.04720356, 0.06556766, 0.04431118] 1
424 [0.42554101, 0.121703, 0.04511527, 0.06525883, 0.1529027, 0.1894792] 1
425 [0.20048246, 0.36117037, 0.08447612, 0.05231174, 0.19431426, 0.10724505] 1
426 [0.11244882, 0.20210794, 0.30566759, 0.11698538, 0.12072837, 0.1420619] 1
430 [0.03437391, 0.5626782, 0.1702717, 0.04974583, 0.15207263, 0.03085774] 1
432 [0.09946172, 0.06526045, 0.56019698, 0.04921309, 0.1543505, 0.07151726] 1
434 [0.06534324, 0.08120194, 0.35583895, 0.058288, 0.36857141, 0.07075646] 1
435 [0.03933873, 0.7613554, 0.04504706, 0.04282708, 0.07123868, 0.04019305] 1
440 [0.08803449, 0.1980984, 0.11918861, 0.11712611, 0.0758164, 0.40173599] 1
444 [0.05658657, 0.06564157, 0.12024795, 0.05167383, 0.05412727, 0.65172282] 1
445 [0.09498369, 0.1139863, 0.29378717, 0.09255715, 0.26919963, 0.13548606] 1
446 [0.07580804, 0.06970137, 0.25827746, 0.04146845, 0.51014678, 0.0445979] 1
447 [0.03076582, 0.77470198, 0.04619624, 0.04716491, 0.06277004, 0.03840101] 1
448 [0.17588295, 0.31038451, 0.21379319, 0.08073177, 0.15654815, 0.06265943] 1
450 [0.04366531, 0.27881759, 0.05549539, 0.09595769, 0.05776246, 0.46830157] 1
451 [0.09479865, 0.15187664, 0.15811961, 0.04723333, 0.49774123, 0.05023054] 1
452 [0.05524671, 0.06683578, 0.36201717, 0.09111979, 0.37828087, 0.04649969] 1
454 [0.04423431, 0.40836317, 0.05752364, 0.15263143, 0.26507903, 0.07216842] 1
459 [0.03415215, 0.7456988, 0.05461497, 0.03830467, 0.08845428, 0.03877512] 1
460 [0.04395665, 0.04660919, 0.07075889, 0.05248094, 0.06945809, 0.71673623] 1
461 [0.05083787, 0.07122186, 0.59270467, 0.11317664, 0.09400873, 0.07805022] 1
462 [0.13435782, 0.14272666, 0.19632648, 0.19267024, 0.12561803, 0.20830078] 1
463 [0.03178018, 0.77222232, 0.04919808, 0.04491582, 0.05601476, 0.04586885] 1
464 [0.10594373, 0.09724317, 0.27817213, 0.04994663, 0.34484114, 0.12385321] 1
467 [0.04405331, 0.03335074, 0.69689228, 0.05823305, 0.111605, 0.05586562] 2
468 [0.14843187, 0.23852909, 0.04936768, 0.0852997, 0.05480537, 0.42356629] 2
469 [0.12598429, 0.17083917, 0.26331204, 0.063434, 0.13468378, 0.24174672] 2
472 [0.04433523, 0.0708475, 0.37632441, 0.18193417, 0.18235663, 0.14420205] 2
474 [0.11639588, 0.16784744, 0.23807204, 0.14155323, 0.18913684, 0.14699456] 2
480 [0, 0, 0, 0, 0, 0] 2
486 [0.07655864, 0.03974235, 0.68578341, 0.04490224, 0.06800129, 0.08501207] 2
487 [0.12966107, 0.05793141, 0.48933575, 0.03703984, 0.18204963, 0.1039823] 2
488 [0.03763657, 0.02320988, 0.5974226, 0.19048212, 0.07725352, 0.07399531] 2
489 [0.04300216, 0.0219098, 0.68426147, 0.0992958, 0.08491147, 0.06661931] 2
491 [0.26363329, 0.08547435, 0.13633775, 0.02496876, 0.44518275, 0.04440309] 2
492 [0.07476496, 0.28271165, 0.07200616, 0.16916553, 0.16473323, 0.23661846] 2
493 [0.2539996, 0.06494645, 0.16491793, 0.06577623, 0.38787089, 0.0624889] 2
495 [0.27244351, 0.25933351, 0.09415396, 0.07528632, 0.22774625, 0.07103644] 2
496 [0.06607917, 0.0405119, 0.31694387, 0.17558943, 0.31586241, 0.08501321] 2
499 [0.09412009, 0.1078302, 0.30360091, 0.09129115, 0.26818864, 0.134969] 2
502 [0.06285066, 0.03120462, 0.0441778, 0.10700397, 0.03054136, 0.72422159] 2
505 [0.03190258, 0.76317813, 0.0402696, 0.05601811, 0.06796679, 0.04066479] 2
508 [0.22288074, 0.04987733, 0.18645129, 0.3996628, 0.07109796, 0.07002988] 2
509 [0.09712769, 0.10859211, 0.30388566, 0.09411641, 0.25967347, 0.13660465] 2
511 [0.0437354, 0.03336976, 0.60022129, 0.1414556, 0.04270141, 0.13851655] 2
512 [0.1162933, 0.10371155, 0.38205654, 0.04941028, 0.18053683, 0.16799149] 2
513 [0.05676857, 0.05448728, 0.36819465, 0.09844716, 0.34928121, 0.07282114] 2
517 [0.09712769, 0.10859211, 0.30388566, 0.09411641, 0.25967347, 0.13660465] 2
519 [0.0217304, 0.02983275, 0.0811548, 0.71890975, 0.03954128, 0.10883102] 2
521 [0.06966775, 0.05144508, 0.51227149, 0.03359057, 0.28015391, 0.05287119] 2
522 [0.06622755, 0.04551748, 0.53353371, 0.05790589, 0.1920573, 0.10475807] 2
524 [0.08676665, 0.05403271, 0.54146425, 0.05566629, 0.13329219, 0.12877791] 2
526 [0.05536528, 0.05413558, 0.71868932, 0.05626462, 0.07413923, 0.04140598] 2
532 [0.0809263, 0.03739609, 0.65386071, 0.05253134, 0.08236141, 0.09292414] 2
534 [0.08136812, 0.07205297, 0.40246829, 0.28847502, 0.06570114, 0.08993446] 2
536 [0.04659034, 0.02689867, 0.63784321, 0.06750778, 0.12328982, 0.09787017] 2
537 [0.07148862, 0.5791603, 0.08504004, 0.11357281, 0.06282719, 0.08791104] 2
538 [0.09712769, 0.10859211, 0.30388566, 0.09411641, 0.25967347, 0.13660465] 2
539 [0.03535485, 0.0268703, 0.53498161, 0.20716217, 0.07965393, 0.11597716] 2
540 [0.0721777, 0.03737223, 0.48845166, 0.09033242, 0.21759744, 0.09406854] 2
541 [0.04124271, 0.0620943, 0.07000223, 0.64672155, 0.04278106, 0.13715814] 2
542 [0, 0, 0, 0, 0, 0] 2
545 [0.07954125, 0.03222793, 0.66721132, 0.04880694, 0.10579392, 0.06641865] 2
548 [0.06030066, 0.04500901, 0.10814907, 0.50096216, 0.05112655, 0.23445255] 2
549 [0.23479696, 0.08208011, 0.23826169, 0.03140611, 0.26893329, 0.14452184] 2
551 [0.07455005, 0.03426299, 0.71840582, 0.04110767, 0.09074605, 0.04092742] 2
552 [0.09544519, 0.03668975, 0.50058568, 0.22629364, 0.07422399, 0.06676175] 2
556 [0.05150662, 0.05658277, 0.72011126, 0.03993751, 0.06813531, 0.06372653] 2
557 [0.14208357, 0.16287973, 0.0553697, 0.14531101, 0.06955098, 0.42480501] 2
558 [0.03640034, 0.70931861, 0.05932932, 0.05798326, 0.09350919, 0.04345928] 2
559 [0.05086255, 0.03968924, 0.6202381, 0.04017669, 0.20836329, 0.04067014] 2
561 [0.0345298, 0.03569554, 0.3971069, 0.35010354, 0.04377782, 0.13878639] 2
562 [0.03579878, 0.03821941, 0.12750391, 0.17543513, 0.09954591, 0.52349686] 2
563 [0.05127892, 0.0748567, 0.64516512, 0.04009237, 0.15489516, 0.03371174] 2
565 [0.03465078, 0.03115189, 0.47184396, 0.27374985, 0.13125045, 0.05735307] 2
569 [0.1756314, 0.0293223, 0.34843304, 0.15493742, 0.05325161, 0.23842423] 2
570 [0.15906033, 0.0365597, 0.46132504, 0.06001245, 0.13257581, 0.15046666] 2
571 [0.05210162, 0.16975369, 0.57820843, 0.05425654, 0.10252811, 0.0431516] 2
573 [0.047974, 0.10027975, 0.69641942, 0.04395897, 0.07561201, 0.03575585] 2
575 [0.07077266, 0.05071495, 0.70421247, 0.0373766, 0.0970778, 0.03984551] 2
579 [0.03507319, 0.02755616, 0.58516281, 0.22648333, 0.05515094, 0.07057357] 2
580 [0.09615231, 0.03552825, 0.33724725, 0.07986891, 0.32703089, 0.12417239] 2
582 [0.03314112, 0.04247101, 0.43104158, 0.36582024, 0.0557726, 0.07175344] 2
583 [0.040029, 0.0382146, 0.73923798, 0.06640882, 0.0573249, 0.0587847] 2
584 [0.06152003, 0.05656432, 0.66237225, 0.06660027, 0.07703165, 0.07591148] 2
585 [0.04990034, 0.05301499, 0.6299701, 0.09399171, 0.07163617, 0.1014867] 2
590 [0.05028957, 0.03842679, 0.40951181, 0.27292691, 0.18589292, 0.04295199] 2
591 [0.04998221, 0.02706891, 0.29301445, 0.49455552, 0.05169487, 0.08368402] 2
594 [0.06970506, 0.05889852, 0.4960493, 0.04095749, 0.24532252, 0.08906711] 2
595 [0.0430218, 0.02471741, 0.54313151, 0.22986409, 0.06723811, 0.09202708] 2
596 [0.0592706, 0.05996926, 0.57343501, 0.04107559, 0.22205257, 0.04419697] 2
597 [0.08149408, 0.02286891, 0.54547303, 0.06852444, 0.179834, 0.10180554] 2
598 [0.08149408, 0.02286891, 0.54547303, 0.06852444, 0.179834, 0.10180554] 2
599 [0.03463199, 0.38753919, 0.12361762, 0.26427877, 0.05845256, 0.13147988] 2
601 [0.03631599, 0.04647155, 0.64686722, 0.11888675, 0.05926414, 0.09219435] 2
602 [0.02843014, 0.58973692, 0.1159561, 0.13871354, 0.07538043, 0.05178287] 2
611 [0.04287542, 0.02868697, 0.70321443, 0.1026145, 0.06105739, 0.06155129] 2
612 [0.04635707, 0.0389604, 0.40876143, 0.06925124, 0.37145531, 0.06521454] 2
615 [0.09712769, 0.10859211, 0.30388566, 0.09411641, 0.25967347, 0.13660465] 2
617 [0.06107933, 0.02879554, 0.71071756, 0.0462178, 0.08300794, 0.07018184] 2
618 [0.22879189, 0.08371697, 0.13446698, 0.07160692, 0.12112541, 0.36029184] 2
620 [0.09712769, 0.10859211, 0.30388566, 0.09411641, 0.25967347, 0.13660465] 2
621 [0.09766249, 0.10905682, 0.303107, 0.09475021, 0.25837652, 0.13704696] 2
622 [0.06130971, 0.02645926, 0.7088842, 0.05955412, 0.06210818, 0.08168452] 2
623 [0.06128062, 0.02525411, 0.68390367, 0.04613298, 0.11640379, 0.06702483] 2
628 [0.44633498, 0.08084823, 0.09869522, 0.07279106, 0.15935948, 0.14197102] 2
633 [0.04049187, 0.03423102, 0.61872668, 0.14216104, 0.10282729, 0.0615621] 2
635 [0.14685751, 0.13993156, 0.37251579, 0.03829721, 0.09297587, 0.20942207] 2
637 [0.03491441, 0.07096084, 0.40074663, 0.09205462, 0.33779221, 0.06353129] 2
638 [0.10410899, 0.03356898, 0.2769824, 0.20438366, 0.07897025, 0.30198573] 2
639 [0.04955263, 0.04341092, 0.26605402, 0.16487436, 0.41106771, 0.06504036] 2
643 [0.09994093, 0.08535887, 0.25489675, 0.04444607, 0.4083195, 0.10703788] 2
651 [0.04448835, 0.03663087, 0.47736159, 0.12938511, 0.06119558, 0.25093849] 2
653 [0.05042436, 0.05089434, 0.12094699, 0.59597635, 0.06290753, 0.11885043] 2
654 [0.53525674, 0.03678213, 0.07219195, 0.04296069, 0.09854229, 0.2142662] 2
657 [0.15139038, 0.05873786, 0.4404218, 0.14274859, 0.08075694, 0.12594443] 2
661 [0.0554029, 0.13924886, 0.03974963, 0.10604654, 0.04410638, 0.61544568] 2
662 [0.22683523, 0.06701963, 0.45310252, 0.03507626, 0.06305141, 0.15491495] 2
664 [0.10520188, 0.03352464, 0.5770817, 0.04143785, 0.16590276, 0.07685116] 2
665 [0.07583218, 0.07292709, 0.49545465, 0.09663629, 0.0696215, 0.18952829] 2
666 [0.05938549, 0.06082346, 0.53475237, 0.09301682, 0.10634531, 0.14567655] 2
669 [0.06813743, 0.05665365, 0.37506265, 0.05893924, 0.37323575, 0.06797128] 2
670 [0.46149383, 0.07493324, 0.18636934, 0.03076756, 0.15458107, 0.09185497] 2
672 [0.05112914, 0.25277486, 0.05609957, 0.150002, 0.1424618, 0.34753263] 2
675 [0.09412009, 0.1078302, 0.30360091, 0.09129115, 0.26818864, 0.134969] 2
676 [0.09712769, 0.10859211, 0.30388566, 0.09411641, 0.25967347, 0.13660465] 2
677 [0.06418944, 0.0370368, 0.73129881, 0.03513429, 0.09283812, 0.03950255] 2
678 [0.05696496, 0.05572694, 0.06787918, 0.61813921, 0.03172126, 0.16956845] 2
679 [0.03384379, 0.06480701, 0.04042668, 0.20935286, 0.04578707, 0.60578259] 2
682 [0.09712769, 0.10859211, 0.30388566, 0.09411641, 0.25967347, 0.13660465] 2
684 [0.03757175, 0.02588578, 0.68812272, 0.13168369, 0.04714854, 0.06958753] 2
685 [0.0919985, 0.05734674, 0.54091201, 0.04100388, 0.20510665, 0.06363222] 2
686 [0.21835448, 0.04941628, 0.40833845, 0.0324555, 0.21465455, 0.07678074] 2
687 [0.50413062, 0.0956529, 0.08185622, 0.08135813, 0.06693971, 0.17006241] 2
689 [0.0625243, 0.03391926, 0.69948905, 0.063215, 0.06522166, 0.07563074] 2
692 [0.27848076, 0.05952404, 0.38100997, 0.0589168, 0.09337051, 0.12869791] 2
695 [0.09712769, 0.10859211, 0.30388566, 0.09411641, 0.25967347, 0.13660465] 2
701 [0.07244532, 0.05956281, 0.57149845, 0.06926296, 0.04875638, 0.17847409] 2
704 [0.1765092, 0.03163091, 0.54448361, 0.03301967, 0.13589716, 0.07845945] 2
705 [0.11840345, 0.31756105, 0.08092175, 0.05061481, 0.23029959, 0.20219935] 2
706 [0.10953467, 0.10219729, 0.29949582, 0.06588694, 0.29716512, 0.12572016] 2
708 [0.6936945, 0.04041731, 0.09611941, 0.02406368, 0.07258131, 0.07312379] 2
709 [0.03824269, 0.74996509, 0.03519643, 0.05998819, 0.05318553, 0.06342206] 2
710 [0.57232313, 0.04020302, 0.16893075, 0.02902793, 0.11359487, 0.07592031] 2
712 [0.09712769, 0.10859211, 0.30388566, 0.09411641, 0.25967347, 0.13660465] 2
713 [0.10725634, 0.14041044, 0.04096165, 0.09224092, 0.04812342, 0.57100723] 2
716 [0.04589078, 0.02750989, 0.69440905, 0.10952331, 0.05233221, 0.07033477] 2
717 [0.0455281, 0.02492299, 0.59796071, 0.16686046, 0.05425107, 0.11047667] 2
719 [0.09980915, 0.49828389, 0.18655911, 0.0407024, 0.11559705, 0.0590484] 2
722 [0.06134396, 0.03663015, 0.20530661, 0.34906783, 0.17204339, 0.17560805] 2
723 [0.03366868, 0.02280362, 0.35705721, 0.42443021, 0.08402536, 0.07801491] 2
725 [0.58454529, 0.03434174, 0.19332814, 0.02560799, 0.07858984, 0.083587] 2
728 [0.12913823, 0.08331686, 0.04428167, 0.05109248, 0.04652023, 0.64565053] 2
729 [0.22342813, 0.06827495, 0.3953971, 0.03482039, 0.17298942, 0.10509002] 2
731 [0.08897009, 0.14016195, 0.21971978, 0.06791662, 0.10755448, 0.37567708] 2
